Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;TEOFIL KOŽUL;BORIS TAKAÈ;ANTONIJO ZIDAR;ALOJZ HRŽENJAK;JADRANKA BIŠÈANIÆ;ZDENKA BEBEK;RAJKO RADAÈIÆ;VATROSLAVA BUDIMIR;ZVEZDANA POSTRUŽIN;DRAGUTIN BELOŠEVIÆ;VIŠNJA ZIEGELMEYER;GORAN POSTRUŽIN;MILE PAULIÆ;NADA LAZAREVIÆ;FOKUS, REPUBLIKA;DAMIR VANÐELIÆ;MARTINA KOLAR BILLEGE;VALENTINA PAVLOVIÆ VINOGRADAC;SUZANA SKOKO;MELITA BESTVINA;JASNA MATASIÆ;MILIVOJ MANDIÆ;DOMINIK KRAMARIÆ;VESELJKO RAJIÈ;MLADEN LASIÆ;ANTONIO PRIŠÆAN;MARTINA MLINAC;ROBERT CAVOR;IVAN ŠKEGRO;ODLUÈNOST I PRAVEDNOST - OIP;KAROLINA VIDOVIÆ KRIŠTO;DINO SAÈARIÆ;TOMISLAV ANTE ZRNC;PETAR PETROVSKI;JOSIP TOMIÈIÆ;HRVOJE LEKO;DARINKA MILJANA BARRUETO JAMAN;IVAN GLAVURDIÆ;IVANA ŠIKIÆ;DRAGAN KORUGA;SLAVEN RUPÈIÆ;KRUNO POLJANÈIÆ;DANIJELA CVITANOVIÆ;DAVOR KRNJAK;STRANKA IVANA PERNARA;LEONARDO LAMON;DUBRAVKA DRAGUN;LEO ALAGIÆ;DIJANA DELIÆ;ZDENKO RINÈIÆ;MIRA KRIVOŠIJA;ANA RADOŠ;KARMELA FIŠER;MARKO KLIŠANIÆ;NEVENKA BORJAN;JAN ŠEREŠ;MARKO PETROVIÆ;HUBERT LOOS;DAVOR PERNAR;AGRARNA STRANKA - POKRET ZA HRVATSKU POLJOPRIVREDU, AKCIJA ZA PROMJENE;ROBERT HADŽIÆ;ŽELJKO ILIÈIÆ;ŽELIMIRA VRABEC;MARIO ZACCARIA;ALBERT MARINCULIÆ;MIA CRNÈIÆ;ŽELJKO POKASIÆ;LADA KRALJEVIÆ;MATE BULJAN;INES VRBAN;MLADEN DUJMOVIÆ;ANTONIA HOHNJEC;LJUBICA PAVRLIŠAK MARINCULIÆ;DENIS CVITKOVIÆ;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, BLOK ZA HRVATSKU - BLOK, AGRAMERI - NEZAVISNA LISTA;MISLAV KOLAKUŠIÆ;ZLATKO HASANBEGOVIÆ;ZVONIMIR LOVRIÆ;MARIJA VERONKICA CVJETKOVIÆ;MISLAV BARIŠIÆ;STJEPAN STANIÆ;MARIJANA PEHER;DALIBOR BOŽAN;ANA LEDERER;VLADIMIRA IVANKOVIÆ BRADIÆ;ANDREJA ŠEGO TURKOVIÆ;PERO IVANÈIÆ;DORIS PERKOVIÆ;DRAŽAN DIZDAR;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;ANDREJ PLENKOVIÆ;ŽELJKO REINER;NINA OBULJEN KORŽINEK;KREŠIMIR AÈKAR;DARKO KLASIÆ;MARKO MILIÆ;LJUBICA LUKAÈIÆ;ALEMKA MARKOTIÆ;MATO ÈIÈAK;MAKSIMILIJAN ŠIMRAK;MARIO ŽUPAN;TUGOMIR MAJDAK;IVICA MIŠKULIN;JOSIP LUCIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;STEFAN NOVAK;DAMIR KATULIÆ;STJEPAN PALÈIÆ;MATE BEKAVAC;IVICA GAŠPAR;IVAN PALÈIÆ;MAJA JUKIÆ;DANKO IŠTVANEK;ROBERT BODRUŽIÆ;IVANA VRSELJA;KARLO BLAGAJ;MIRJANA HEGEDUŠ;IVAN JURIŠIÆ;LJILJANA GLAD;JAVNO DOBRO;DINKA PAVELIÆ;MARKO MILIN;HRVOJE ÈUPIÆ;LJILJANA MIHALJEVIÆ;ZORAN GRANCARIÆ;DAVORKA KATARINA CINDRIÆ;RENATA SKOVRON;NATAŠA JURLIN;DAMIR PIJAŽA-MIKELIÆ;MILOŠ ILIÆ;GALINA POPOVIÆ;NINO REBRONJA;IVA TADIÆ;LJUBICA ÐANKOVIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;MARIJA SELAK RASPUDIÆ;IVAN BEKAVAC;GLORIA TKALÈIÆ;BRANIMIR PERVAN;NADA FINDERLE;JOSIP PERIŠA;IRIS VERONIKA CETINA;KREŠIMIR ROTIM;TINA BULIÆ;LOVRO MILAKOVIÆ;VALENTINA DOROTIÆ;ANTONIO KULIŠ;MARIJA ZUBEC;DAMIR SLOJŠEK;MOŽEMO! - POLITIÈKA PLATFORMA;SANDRA BENÈIÆ;IVANA KEKIN;DAMIR BAKIÆ;TEODOR CELAKOSKI;MARTA KIŠ;MARIJA BRAJDIÆ VUKOVIÆ;LUKA KEREÈIN;TOMISLAV DOMES;SUZANA DOBRIÆ;TONKO BOGOVAC;MARIJA KRNIÆ;LUKA KAMENEÈKI;MATKO DUJMOVIÆ;JAN KRUHAK;POKRET ZA MODERNU HRVATSKU;SONJA VIDOŠEVIÆ LJUBIÆ;DAMIR MIHELIÆ;ELLA DELAÈ;IVAN PURGAR;TENA ŠAMEC;JURICA ILIÆ;KATARINA BERIŠIÆ;ŽELJKO ŽEGARAC;MARIJA JELIÆ;LUKA GAŠPAROVIÆ;SNJEŽANA IVÈEVIÆ;JOSIP PALIÆ;MATEA PIKNJAÈ;VLADO PODHRAŠKI;PRAVEDNA HRVATSKA - PH;MILAN VRKLJAN;TIHOMIR MAJIÆ;VESNA ÈIŽMAR;ROBERT LILION;JADRANKA PERASIÆ;ŽELJKO STILINOVIÆ;KATICA DŽIJAN LILION;ŽELJKO STARÈEVIÆ;SANJA ERDELJA-ŠENJUG;MARIO VRKLJAN;MIRJANA VRKLJAN RADOŠEVIÆ;DARKO PODGORELEC;DAVOR JANDRIÆ;JOSIPA OTTA PAUN;RADNIÈKA FRONTA - RF;DENIS GETO;ŽELJKA BILOŠ;NENAD RIZVANOVIÆ;KARMEN RATKOVIÆ;VLADIMIR CVETKOVIÆ;MILENA KRAMER;ŽELJKO KAŠAJ;JOSIPA VLASAC GLASNOVIÆ;ANTONIO HORVATIÆ;BARBARA TRBOJEVIÆ;NEVEN BRNJAS;BRANKA GALIÆ;SINIŠA BARIŠIÆ;VELIBOR ZANINOVIÆ;SOCIJALDEMOKRATI, ISTARSKI DEMOKRATSKI SABOR - IDS, PRIMORSKO GORANSKI SAVEZ - PGS, HRVATSKI LABURISTI - STRANKA RADA - LABURISTI," DEMOKRATI;DAVORKO VIDOVIÆ;IVANA POSAVEC KRIVEC;SANJA ŠUTEJ;STANISLAV FRANÈIŠKOVIÆ BILINSKI;MATO ŠIMIÆ;MAJA GLIBO PRICA;IGOR MATIJEVAC;NEDJELJKO TUDJA;SANJICA FRESL;MLADEN PETRONIJEVIÆ;NINA PLEŠE;KATICA POŽEGA;ADRIAN ŠEVIÆ;BARBARA-ELIZABETA OTHMAN;""SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP", CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS," """"DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"""" - """"DO i SIP""""", NARODNA STRANKA - REFORMISTI - REFORMISTI," GRAÐANSKO-LIBERALNI SAVEZ - GLAS"";ARSEN BAUK;DALIJA OREŠKOVIÆ;BRANKO KOLARIÆ;MARIJANA PULJAK;SARA MEDVED;JOSIP TICA;IVANA MLINAR;FRANKO DOTA;LJILJANA ŠTOKALO;SAŠA STANISLAV HORVATH;DALIBOR PREVENDAR;LANA PAVIÆ;DANICA JURIÈIÆ SPASOVIÆ;IVO JELUŠIÆ;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO", STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;MILIVOJ ŠPIKA;DRAŽEN ŠTIGLIÆ;ANKICA BIRTIÆ;LJEPOSAVA BARTA;IVAN KRESONJA;DRAGAN ŠOLAJA;PREDRAG BISIÆ;KATA ALAVANJA;VERICA LEŠKOVIÆ;ANÐA BOŠNJAKOVIÆ;PEPICA CRNIÆ;MARTINA MARIJANÈIÆ;STJEPAN ÈIRJAK;ŠTEFICA MARINOVIÆ
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;224;MEDVEDGRAD;DJEÈJI VRTIÆ ŠUMSKA JAGODA;BIJENIK 164;950;697;696;686;10;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;33;16;0;0;0;0;0;0;2;0;0;0;0;0;0;14;12;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;42;24;0;0;1;0;0;0;1;0;0;1;1;0;189;115;2;2;0;10;2;0;4;4;1;4;0;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;55;31;1;0;0;0;0;0;1;0;0;0;0;0;0;121;60;16;4;1;0;1;0;1;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;1;0;0;0;0;0;0;0;145;38;32;4;1;1;2;0;0;0;0;0;0;1;1;13;8;2;0;0;0;0;0;0;1;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;225;SVETI DUH;PROSTORIJE MJESNOG ODBORA;SVETI DUH 26;1109;790;788;771;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;9;0;0;0;0;0;0;1;0;0;0;0;0;0;21;19;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;1;0;0;1;0;1;0;0;0;0;0;0;0;0;61;20;21;4;0;0;0;0;0;1;0;0;0;0;0;203;125;11;5;0;2;1;1;9;0;0;2;1;0;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;32;2;0;2;0;0;0;1;0;1;1;0;0;1;186;71;28;9;2;0;1;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;1;0;1;0;0;1;0;0;0;0;0;8;5;0;0;0;1;0;0;0;0;0;0;0;0;0;181;50;49;2;11;3;3;1;4;0;0;0;0;2;1;14;5;1;1;1;0;0;0;0;0;0;0;0;1;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;226;SVETI DUH;OŠ MEDVEDGRAD;STRMA CESTA 15;1068;674;670;660;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;31;14;0;0;0;0;0;0;0;0;0;0;0;0;2;14;10;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;20;16;3;0;1;1;0;0;5;0;0;0;0;0;154;91;5;1;2;5;0;0;10;0;5;0;0;1;4;4;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;54;22;1;0;0;0;0;0;2;0;0;0;0;0;0;138;60;12;5;0;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;1;0;0;162;47;26;1;2;2;2;0;0;0;0;3;0;1;1;12;5;0;0;0;0;0;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;227;SVETI DUH;OŠ MEDVEDGRAD;STRMA CESTA 15;1016;728;726;705;21;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;11;1;0;0;0;0;0;0;0;0;0;0;0;0;10;9;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;36;16;0;1;0;1;1;0;3;0;0;0;0;0;204;124;3;0;5;30;1;0;7;0;4;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;35;0;0;1;0;0;0;0;0;0;0;0;0;1;124;66;18;3;0;3;1;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;161;53;34;2;2;1;5;1;1;0;0;0;0;1;0;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;228;SVETI DUH;OŠ MEDVEDGRAD;STRMA CESTA 15;1113;751;743;735;8;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;28;10;0;0;0;0;0;0;0;0;0;2;0;0;0;13;12;0;0;0;0;0;0;0;0;0;0;0;1;0;7;1;0;0;0;1;0;0;0;0;0;0;0;0;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;79;26;30;0;0;0;0;0;1;0;1;0;2;0;0;171;112;1;1;1;10;0;1;4;1;1;0;0;1;4;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;65;35;2;0;0;0;0;1;1;0;0;0;2;0;3;163;77;21;6;0;2;0;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;1;0;1;0;0;0;0;0;0;0;0;0;177;52;34;1;0;1;2;0;0;0;0;0;2;0;1;10;4;0;1;0;1;0;0;0;1;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;229;SVETI DUH;PROSTORIJE MJESNOG ODBORA;DUNJEVAC 15A;1217;896;896;883;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;17;1;0;1;0;0;0;1;0;0;0;0;0;1;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;21;31;3;1;4;0;0;0;4;0;0;0;0;0;213;123;5;2;0;1;2;0;18;1;0;11;3;1;3;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;86;37;3;0;1;0;1;0;6;0;0;1;0;0;0;220;80;30;4;1;1;0;0;1;0;1;1;0;0;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;1;0;0;0;0;0;0;0;0;186;44;51;1;2;1;4;0;0;0;0;3;1;0;1;12;2;0;0;0;0;1;0;1;0;0;0;0;0;1,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;230;ŠESTINSKI DOL - VRHOVEC;OŠ NAD LIPOM;NAD LIPOM 13/1;928;634;634;620;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;14;1;0;1;0;0;0;0;0;0;0;0;0;8;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;12;17;0;1;2;1;0;0;1;0;0;0;0;0;163;95;6;0;1;0;1;0;7;3;2;0;1;2;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;25;14;2;0;0;0;0;0;1;0;0;0;0;0;0;161;54;28;3;2;1;1;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;14;1;0;0;1;0;1;1;0;0;0;0;0;0;0;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;146;43;31;1;2;1;1;0;1;0;0;0;0;1;1;14;11;0;0;0;0;0;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;231;ŠESTINSKI DOL - VRHOVEC;OŠ NAD LIPOM;NAD LIPOM 13/1;919;687;687;680;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;17;0;0;0;3;0;0;0;0;0;0;0;0;2;12;12;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;58;21;28;0;0;0;0;0;0;1;0;0;1;0;0;201;150;11;3;2;1;0;1;6;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;2;0;56;26;1;1;1;0;1;0;1;1;0;0;1;0;0;154;64;28;2;2;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0;0;0;0;0;1;0;0;0;131;36;28;4;2;0;1;0;0;0;0;0;1;4;0;10;4;0;0;2;0;0;0;0;0;0;1;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;232;ŠESTINSKI DOL - VRHOVEC;OŠ NAD LIPOM;NAD LIPOM 13/1;951;686;684;666;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;12;0;2;0;0;0;0;0;0;0;3;1;0;0;11;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;10;8;0;0;4;0;0;1;1;0;0;0;0;0;180;100;1;2;0;2;1;2;10;0;1;2;0;1;6;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;22;1;1;0;0;0;0;0;0;0;0;0;0;0;173;85;22;4;0;1;0;1;3;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;0;0;0;0;0;1;0;0;0;156;49;32;1;5;1;1;0;0;0;0;0;2;2;2;15;2;0;0;0;0;1;0;1;1;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;233;ŠESTINSKI DOL - VRHOVEC;OŠ PAVLEKA MIŠKINE;SVETI DUH 24;959;689;688;676;12;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;24;12;0;0;0;1;0;0;0;0;0;0;0;0;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;3;0;0;0;0;0;0;0;0;0;45;15;15;0;0;4;1;0;0;4;0;0;0;0;0;149;78;7;1;3;0;2;0;6;0;1;3;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;24;2;0;1;0;0;0;0;0;0;1;0;1;0;202;73;24;8;1;2;1;2;0;0;1;0;0;4;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;166;50;35;9;1;1;4;0;0;0;0;0;0;0;1;10;1;0;0;0;1;0;0;0;0;0;0;0;0;1,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;234;ŠESTINSKI DOL - VRHOVEC;OŠ PAVLEKA MIŠKINE;SVETI DUH 24;997;688;686;671;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;15;2;0;2;0;0;0;0;0;0;0;0;0;2;23;19;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;74;25;26;0;0;2;2;0;1;1;0;0;0;0;1;177;117;2;1;1;4;2;0;4;0;0;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;26;1;0;4;0;0;0;2;0;1;0;0;0;0;133;59;14;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;7;1;0;0;0;0;1;0;1;0;0;0;1;0;0;4;2;0;0;0;0;0;0;0;0;2;0;0;0;0;133;39;26;0;2;0;0;0;0;1;0;0;3;2;3;9;7;0;0;0;0;0;0;0;1;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;235;ŠESTINSKI DOL - VRHOVEC;OŠ PAVLEKA MIŠKINE;SVETI DUH 24;955;649;649;639;10;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;43;18;0;0;1;1;0;0;1;0;0;0;0;0;2;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;58;26;17;0;0;0;0;0;0;1;0;0;0;1;0;138;92;3;1;1;3;0;0;3;2;0;2;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;22;2;0;0;0;0;0;1;0;0;0;0;0;0;136;64;15;2;1;1;0;2;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;5;1;1;1;0;0;0;0;0;0;0;0;0;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;168;45;33;1;2;3;4;0;0;2;0;1;0;0;4;12;2;0;0;0;1;0;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;236;GRAÈANI;OŠ GRAÈANI;GRAÈANI 4A;1313;942;941;921;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;18;1;0;2;0;0;0;0;0;1;0;0;0;1;20;16;1;0;0;0;0;0;0;0;0;0;0;0;0;13;3;1;2;0;0;0;0;0;0;0;0;0;0;2;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;117;50;23;0;3;0;2;0;0;3;0;0;2;0;0;275;170;2;0;5;0;1;1;15;1;3;6;1;3;3;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;36;4;1;0;0;0;0;0;0;0;0;0;0;0;159;74;24;3;1;0;1;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;1;0;0;0;0;0;0;0;0;0;0;0;185;38;46;4;2;3;1;0;1;0;0;0;1;1;1;14;8;0;0;0;0;0;0;0;0;0;0;0;0;0,,,,,,,,,,,,,,,,,,,,,,,,,,
001;I. IZBORNA JEDINICA;21;GRAD ZAGREB;grad;ZAGREB - I. IZBORNA JEDINICA;237;GRAÈANI;OŠ GRAÈANI;GRAÈANI 4A;1337;976;973;951;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;23;0;0;1;0;0;0;0;0;0;0;0;0;4;16;13;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;1;7;3;0;0;1;0;0;0;0;0;0;0;0;0;0;94;28;39;4;0;0;0;0;1;2;0;2;0;0;0;281;157;6;1;1;2;4;1;14;1;3;2;0;3;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;75;43;0;0;1;0;0;1;2;0;0;0;0;0;0;186;84;23;5;0;0;0;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;2;0;0;0;0;0;0;0;0;8;3;0;0;1;0;0;0;0;0;0;0;0;0;0;214;54;52;8;3;3;2;0;2;0;0;0;3;3;1;13;2;1;1;3;0;0;0;0;0;0;0;1;1;0,,,,,,,,,,,,,,,,,,,,,,,,,,
