Rbr IJ;Naziv izborne jedinice;Rbr.županije;Županija;Oznaka Gr/Op/Dr;Grad/opæina/država;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno biraèa;Glasovalo biraèa;Glasovalo biraèa (po listiæima);Važeæi listiæi;Nevažeæi listiæi;AUTOHTONA - HRVATSKA STRANKA PRAVA - DRAŽEN KELEMINEC - A - HSP - Dražen Keleminec;DRAGUTIN JAMBREÈINA;ŽELJKO ANTONÈIÆ;IVAN PAVUSA, roð.1962.;DAVID LEŠNJAK;TIHOMIR KRIŽANIÆ;BRANKICA LEDINŠÈIÆ;MARIJAN BLAGA;STJEPAN PRAVICA;FRANJO POBI;VLADO BRUNEC;DOMINIK ŠPOLJAR;ANDRIJA KOLAR;JOSIP KOÈMAR;IVAN PAVUSA, roð.1957.;FOKUS, REPUBLIKA;GORAN ALEKSIÆ;DRAŽEN JELAVIÆ;ADRIJANA CVRTILA;DARKO ZVER;LUKA KRALJEVIÆ;IVANA JOKIÆ;SLAVKO MEZDJIÆ;MARE JERKOVIÆ;NEVENKA PUH MALOGORSKI;BARBARA VINCEKOVIÆ;TOMISLAV PALJAK;FILIP DELIÆ;MIRELA GOJKOVIÆ NOVAK;BISERKA VINCEKOVIÆ;ODLUÈNOST I PRAVEDNOST - OIP;SINIŠA MARKULINÈIÆ;ELEONORA ERNOIÆ KRNJAK;MILJENKO KNIEWALD;IVAN BELEC;MILJENKA STRJAÈKI;DARKO ÈUÈEK;KARLO MIKIÆ;MARO FRANUŠIÆ;VLADO KESER;ZDENKA PERIÆ;MONIKA ÈIŽMEK;VESELJKO KRALJ;NENAD KONDRES;MARIO JEÈMENJAK;STRANKA IVANA PERNARA;LIDIJA FERENÈAK;DAVID KOVAÈIÆ;IVAN LOVAKOVIÆ;IVANA ŠAIÆ;NIKOLA PERAS;MARIJA ŠRBEC;LJUBOMIR FLAJŠMAN;PETAR JAGARÈEC;MAJA POKOS;MATEO CILER;MARIJA DUJMOVIÆ;ANDREJ ŠPOLJAR;SARA KORJENIÆ;MARKO ŠVIGIR;DOMOVINSKI POKRET - DP, PRAVO I PRAVDA, DEMOKRATSKI HSS - DHSS, ZELENA LISTA;DAVOR DRETAR;IVANÈICA PAHOR;DAVOR RASPASOVIÆ;DAVOR PEJNOVIÆ;MARIJAN HOHNJEC;MARIJAN TUPEK;IVAN JAKLIN;DRAGA KELER;ROBERT ŽIŽANOVIÆ;IVICA ŠANTEK;NEVENKA LONÈARIÆ JELAÈIÆ;MARIJA BIŠKUP;EMICA POGLEDIÆ;JOSIPA RODIÆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ, HRVATSKA SOCIJALNO - LIBERALNA STRANKA - HSLS, HRVATSKA DEMOKRŠÆANSKA STRANKA - HDS, HRVATSKA NARODNA STRANKA - LIBERALNI DEMOKRATI - HNS, HRVATSKA STRANKA UMIROVLJENIKA - HSU;ANÐELKO STRIÈAK;ZORAN GREGUROVIÆ;LJUBOMIR KOLAREK;PREDRAG ŠTROMAR;DAMIR HABIJAN;ŽARKO TUŠEK;SANJA BOROVEC;DRAŽEN SRPAK;LJUBICA JEMBRIH;SINIŠA JENKAÈ;ROBERT ŠPLAJT;GORDANA RAMUŠÆAK;ZDRAVKO TUŠEK;GORAN KANIŠKI;HRVATSKA STRANKA GRAÐANSKOG OTPORA - HSGO;JOSIP BABOK;VESNA VUKOVIÆ;ŠTEFICA HUSEINOVIÆ;KREŠIMIR JAMBROŠIÆ;IVICA PETRINJAK;MARINA ÈRNJAK;BARICA GOTIÆ;MIRJANA ILAK;BOŽIDAR TARODI;TOMO LONÈAREVIÆ;NADA BABOK;BOŽO BABIÆ;BLAŽENKA ŠÆETINEC;JASNA DAMJANOVIÆ;HRVATSKA STRANKA PRAVA - HSP, HRVATSKO BILO, HRVATSKA DEMOKRATSKA SELJAÈKA STRANKA - HDSS;IGOR REŠETAR;GORANKA BARIÈEVIÆ;BARBARA FUÈEC BOROVIÆ;MLADEN KRANJEC;IVAN VURUŠIÆ;JOSIPA VANDETTA HABULA;MATEJA VRANOVIÆ;ŽELJKO POMPER;FILIP HLAPÈIÆ;DANILA MARTAN;ANA ŠTEFIÈAR;JOSIP RADEK;EDI DODLEK-BARIÈEVIÆ;MARIO SLAVIÈEK;MEÐIMURSKI DEMOKRATSKI SAVEZ - MDS;ŽELJKO PAVLIC;MIRJANA KORUNIÆ;MILJENKO ZELENBABA;MARTINA CIMERMAN TELJEGA;JOSIP BOŽIÆ;ŽELJKA NOVAK;ŽELJKO MEDLOBI;NEDELJKA NOVAK;DRAGUTIN ŠARIÆ;VESNA PAVLIC;BOŽIDAR KOS;SUZANA PETEK;IVAN CMREÈNJAK;RUŽICA DOBRANIÆ;MOST, HRVATSKI SUVERENISTI, HRVATSKA KONZERVATIVNA STRANKA - HKS, NEZAVISNA LISTA MLADIH - NLM;ŽELJKO SAÈIÆ;ROBERT PODOLNJAK;MARIJA HERTELENDI;BRIGITA MUŽAR;DOMINIK KLEMENÈIÆ;ANÐELKO MARTINÈEVIÆ;ZLATKA VINKOVIÆ;MAGDALENA PRANJEŠ;MARIJAN BOHNEC;IVANÈICA MILOVEC;IVANA ŠLEZAK;VOJMIR SABOLIÆ;STJEPAN DAMIŠ;JOSIP LISAK;MOŽEMO! - POLITIÈKA PLATFORMA, HOÆEMO PRAVEDNO;LUKA KORLAET;DUBRAVKA NOVAK;DRAGICA TRUMBETAŠ;DANIELA ŠIRINIÆ;DOROTEA STRELEC;RENATA SEVER;MATIJA KRALJ ŠTEFANIÆ;PETAR ELDAN;ROMAN KARATUROVIÆ;DAMIR KOVAÈIÆ;ZDRAVKO KRZNAR;INES BANIÈEK-VUK;MARIJA HOLETIÆ;MARINA PAVKOVIÆ;NEOVISNA LISTA -  VIKTOR ŠIMUNIÆ;VIKTOR ŠIMUNIÆ;ROMEO VINCELJ;INES DEBELIÆ;LEONARD FULIR;PETRA BOLFEK BELOŠEVIÆ;TINA DUNDOVIÆ;ADALBERT TURNER;JOSIPA GREGORINA;DARKO MIRT;MARTINA TOPOLOVEC;BARTOL KNEZIÆ;MIRTA MARIJA MUŠEC;BRANKO FEREK-JAMBREK;DARIO JURIÈAN;NEZAVISNA PLATFORMA SJEVERA - NPS;MATIJA POSAVEC;DUBRAVKO BILIÆ;ROBERT GREBLIÈKI;LJERKA CIVIDINI;MILORAD BATINIÆ;IGOR ŠEGOVIÆ;KSENIJA KRIVEC JURAK;RAJKO SOLAR;ÐURÐICA SLAMEK;VELIMIR KUÈKO;ANICA NARANÐA;BOJANA PETRIÆ;MIRJANA MURK;IVICA BAKSA;RADNIÈKA FRONTA - RF;HRVOJ KRŽAK;SINIŠA MILIÈIÆ;ANDREJA JAGEÈIÆ;GORAN JAKUŠ;SANJA LEŽ;MANUELA PERŠIÆ;TOMISLAV LUKEC;KRISTINA PETRUŠA;SINIŠA VUDRAGOVIÆ;ANKICA NEMET;MISLAV SOKAÈIÆ;CARMEN KRŽAK;ZVONIMIR KOŠÆAK;GORAN STRAHIJA;"SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP, CENTAR, HRVATSKA SELJAÈKA STRANKA - HSS, ""DALIJA OREŠKOVIÆ I LJUDI S IMENOM I PREZIMENOM"" - ""DO i SIP"", NARODNA STRANKA - REFORMISTI - REFORMISTI, GRAÐANSKO-LIBERALNI SAVEZ - GLAS";SINIŠA HAJDAŠ DONÈIÆ;BARBARA ANTOLIÆ VUPORA;ŽELJKO KOLAR;BOŠKA BAN VLAHEK;MIROSLAV MARKOVIÆ;JASENKA AUGUŠTAN-PENTEK;NATALIJA MARTINÈEVIÆ;MARIO MEDVED;ANDREJA MARIÆ;ŽELJKO POSAVEC;ANITA CURIŠ KROK;LOVRO LUKAVEÈKI;RADIMIR ÈAÈIÆ;LANA REMAR;UMIROVLJENICI ZAJEDNO - POLITIÈKA PLATFORMA - UMIROVLJENICI ZAJEDNO, STRANKA UMIROVLJENIKA - SU, BLOK UMIROVLJENICI ZAJEDNO - BUZ, DEMOKRATSKA STRANKA UMIROVLJENIKA - DSU;MIROSLAV VOJVODIÆ;VESNA BAJKOVEC;DRAGA VUKOJE-CUPAÆ;IVAN KRANJC;ROBERT MARIJANÈIÆ;DANIJELA MILAŠIN;KATA MUŽJAK;ZDENKA FARKAŠ;STAKA STIPANIÈIÆ;AMALIJA ÈUHNIL;ÈESTMIR KOMAREK;BOŽICA VREÈIÆ;FRANJO GURABIÆ;FRANCO CUCULIÆ
003;III. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;NEDELIŠÆE;016;TRNOVEC;DRUŠTVENI DOM - PROSTORIJE VMO TRNOVEC;TRNOVEC 45;250;129;129;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1;0;5;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;33;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;11;0;1;5;0;0;0;0;6;0;0;1;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;NOVI GOLUBOVEC;001;NOVI GOLUBOVEC;DOM KULTURE;NOVI GOLUBOVEC 35;513;326;326;319;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;13;0;0;0;0;0;0;0;0;0;0;0;0;3;144;4;12;0;0;0;34;0;0;43;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;0;0;0;0;0;0;0;0;0;1;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;116;55;0;21;0;0;6;0;0;0;1;1;0;1;2;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;NOVI GOLUBOVEC;002;VELIKA PETROVAGORSKA;DRUŠTVENI DOM;VELIKA PETROVAGORSKA BB;231;151;151;150;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;0;8;0;1;54;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;19;0;15;0;0;5;0;0;0;0;0;1;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;OREHOVICA;001;OREHOVICA;OPÆINA OREHOVICA (PROSTOR BIVŠE VJENÈAONE);ÈAKOVEÈKA ULICA 9;565;178;178;173;5;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;1;0;0;0;0;0;0;0;0;0;0;0;0;47;6;0;12;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;2;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;45;0;0;3;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;8;0;0;2;1;0;0;1;6;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;OREHOVICA;002;OREHOVICA;DVORANA KOD BIVŠE ZGRADE OSNOVNE ŠKOLE OREHOVICA;ULICA ZRINSKIH 40;501;179;179;174;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;0;0;0;0;0;0;0;0;0;0;0;0;1;47;2;0;14;2;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0;1;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;42;0;0;2;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;46;10;0;2;2;0;0;0;2;3;0;0;4;4;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;OREHOVICA;003;PODBREST;ULAZNI HODNIK DOMA KULTURE;ULICA STJEPANA VOJVODE 20;498;279;279;275;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;7;0;0;0;0;0;0;0;0;1;0;0;0;0;35;0;0;14;2;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0;0;1;0;0;0;7;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;124;103;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;16;0;0;3;0;0;0;0;7;2;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;20;MEÐIMURSKA ŽUPANIJA;opæina;OREHOVICA;004;VULARIJA;DRUŠTVENI DOM (PREDVORJE);ULICA PRVOG MAJA 20;308;199;199;188;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;0;0;0;1;0;0;0;0;0;0;0;0;41;3;0;14;0;2;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;36;0;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;16;0;1;8;0;0;0;0;8;1;0;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;PETRIJANEC;001;PETRIJANEC;PROSTORIJE DRUŠTVENOG DOMA;TRG SV. PETRA 8;466;333;333;322;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;1;0;0;0;0;0;0;0;0;0;0;0;0;84;36;0;0;9;4;0;0;0;0;8;0;1;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;2;0;0;0;0;0;0;0;0;0;10;0;1;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;4;0;1;0;0;0;0;0;0;168;0;5;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;PETRIJANEC;002;PETRIJANEC;PROSTORIJE MATIÈNOG UREDA;VLADIMIRA NAZORA 106;643;442;442;428;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;1;2;0;0;0;8;2;2;0;0;1;0;0;0;0;1;1;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;16;11;0;0;0;0;0;0;0;0;0;0;0;0;0;103;51;0;0;9;10;0;0;0;2;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;4;0;0;0;1;0;0;0;0;1;0;0;0;0;8;3;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;254;7;3;0;0;0;0;2;0;2;199;0;4;8;1;5;0;1;0;0;0;0;0;1;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;PETRIJANEC;003;NOVA VES PETRIJANEÈKA;PROSTORIJE DRUŠTVENOG DOMA;LJUDEVITA GAJA 1;689;468;468;444;24;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;8;0;0;0;1;1;0;0;0;0;0;0;0;1;103;50;0;0;4;15;0;0;0;0;3;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;11;1;0;0;0;4;1;0;0;0;0;0;0;0;0;15;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;281;3;1;0;0;0;0;0;0;0;265;0;0;1;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;PETRIJANEC;004;MAJERJE;PROSTORIJE DRUŠTVENOG DOMA;STJEPANA RADIÆA 113;566;390;390;369;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;8;1;0;0;0;0;0;0;0;0;0;0;0;0;71;35;0;1;5;6;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;15;2;0;0;0;2;1;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;246;3;0;0;0;1;0;0;0;0;229;0;5;1;0;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;PETRIJANEC;005;DRUŽBINEC;PROSTORIJE DRUŠTVENOG DOMA;DRAVSKA 8;397;270;270;251;19;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;79;22;0;0;1;20;0;0;0;0;2;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;10;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;1;1;0;0;0;0;1;0;0;117;0;2;5;0;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;PETRIJANEC;006;ZELENDVOR;PROSTORIJA TVRTKE ZELENDVOR D.D.;GROFOVA BOMBELLES BB;103;81;81;77;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;17;10;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;1;0;0;0;0;0;0;0;0;50;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;PETRIJANEC;007;STRMEC PODRAVSKI;PROSTORIJE DRUŠTVENOG DOMA;BRAÆE RADIÆA 92;513;341;341;330;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;14;5;1;0;0;2;1;0;0;0;0;0;0;0;1;115;66;1;1;7;3;0;0;0;1;11;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;14;4;2;1;0;0;0;0;1;0;0;0;0;0;0;7;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;2;3;0;0;0;0;1;0;0;132;0;6;4;1;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;5;VARAŽDINSKA ŽUPANIJA;opæina;PETRIJANEC;008;DONJE VRATNO - DIO;PRIVATNA KUÆA EDUARDA ORŠOŠA;DONJE VRATNO DIO-DIO 57;154;8;8;6;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
003;III. IZBORNA JEDINICA;2;KRAPINSKO-ZAGORSKA ŽUPANIJA;opæina;PETROVSKO;001;PETROVSKO I ROVNO;OSNOVNA ŠKOLA ANTUNA MIHANOVIÆA (UÈIONICA BR. 1);PETROVSKO 58 A;240;167;167;156;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;2;0;0;0;0;0;0;0;0;0;0;0;0;57;1;37;0;0;0;7;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;70;28;0;18;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
